MA MC MH la2 la3 la4 la5 laL m22Squared 
684.563 676.924 524.591 4.27552 5.13345 -2.85266 -3.19636 -0.915567 -605797 
610.838 605.101 384.962 2.185 7.66946 -3.48629 -3.71681 0.466351 -268170 
764.91 783.276 477.59 4.36143 12.5573 -6.83893 -5.89919 -0.180777 -467124 
976.874 976.099 956.038 2.5633 2.37365 -0.615496 -0.665508 1.09264 -1.7619e+06 
695.924 695.627 125.14 4.24364 17.1329 -7.73058 -7.74424 1.6581 69021.7 
643.484 647.904 486.022 0.931979 7.06584 -3.1276 -2.93897 0.999268 -411963 
461.626 481.13 251.095 2.14694 5.1075 -3.08721 -2.4795 -0.459216 -153887 
743.866 609.127 607.364 2.25862 2.02653 2.97699 -3.0479 1.95562 -619435 
548.871 613.559 542.727 3.67547 2.29114 -2.59596 -0.110824 -0.415641 -614258 
926.058 953.006 785.343 1.98419 8.42282 -5.65295 -3.97942 -1.20956 -1.30673e+06 
911.009 951.321 812.512 2.2955 9.43313 -5.28639 -2.80524 1.3415 -1.23917e+06 
755.104 758.821 445.163 3.17447 11.503 -6.33328 -6.14734 -0.977651 -455504 
683.217 708.565 513.003 2.12908 7.92365 -4.53054 -3.36462 0.028486 -524621 
359.256 406.692 315.278 3.66 1.01012 -1.69097 -0.490197 -1.17105 -269668 
450.122 397.393 383.356 0.626785 1.72418 0.557373 -0.919558 1.362 -211501 
655.276 675.405 378.155 2.21087 9.0841 -5.61761 -4.73238 -1.26589 -362610 
518.507 539.523 252.497 1.8264 7.87188 -4.12397 -3.3891 0.358814 -105795 
304.555 334.853 158.904 4.4709 2.92587 -1.75572 -1.11546 0.0546899 -47191.2 
966.454 988.104 814.562 1.38401 9.81078 -5.86876 -4.47028 -0.52826 -1.35899e+06 
119.733 144.144 119.241 1.68259 -0.204144 -0.214828 -0.00194618 -0.420919 -53908.9 
928.299 951.98 915.858 2.05007 2.8152 -1.85067 -0.379124 0.585407 -1.64217e+06 
770.723 782.827 616.878 2.05708 7.9241 -4.14908 -3.52758 0.247437 -746102 
650.414 661.586 473.959 1.14334 7.51409 -3.76292 -3.2785 0.472672 -420670 
401.66 419.442 238.525 1.7997 5.60627 -2.20832 -1.72577 1.67219 -12594.4 
282.678 275.43 128.999 0.149924 1.52185 -0.911761 -1.04545 -0.435356 -59627.3 
317.964 297.913 279.969 0.678609 0.26673 0.0327161 -0.37541 -0.0759633 -161363 
377.905 372.543 54.5459 0.371589 4.66899 -2.17775 -2.31075 0.180498 4972.5 
832.339 823.735 674.969 0.231575 7.2866 -3.44879 -3.9197 -0.0818902 -916123 
947.028 967.45 909.912 0.591087 3.92237 -2.43104 -1.13893 0.352396 -1.63455e+06 
530.153 543.378 438.438 0.555976 4.44866 -1.93717 -1.46794 1.04355 -321305 
341.609 360.842 171.133 1.24712 2.92931 -1.89093 -1.44441 -0.406032 -83144.4 
423.777 445.759 386.934 3.81324 1.9739 -1.12528 -0.493564 0.355054 -277950 
880.355 905.977 754.192 3.90008 7.69205 -4.92031 -3.40769 -0.63595 -1.1761e+06 
225.009 230.424 67.0851 1.70666 2.23409 -0.843761 -0.762254 0.628071 29007.5 
929.64 935.238 516.33 3.54098 21.5227 -10.2207 -9.87565 1.42635 -446875 
625.968 634.164 231.154 2.00238 11.0858 -5.93333 -5.59196 -0.43952 -133462 
978.791 977.06 189.657 3.66787 29.1906 -15.1248 -15.2367 -1.17084 -142794 
861.606 860.642 163.873 2.55881 24.4066 -11.7686 -11.8235 0.814485 -4419.67 
727.42 728.636 126.125 2.69342 17.0619 -8.53945 -8.48093 0.0415623 -29300 
662.028 658.982 153.675 1.46241 14.617 -6.71916 -6.85216 1.04569 16048.9 
551.392 548.998 77.4208 2.24584 11.7178 -4.83792 -4.92496 1.95496 106319 
781.762 802.815 670.525 1.18248 7.58379 -3.77204 -2.66952 1.14223 -830084 
703.47 714.203 420.372 1.94241 12.729 -5.76028 -5.25742 1.7113 -249864 
559.399 590.62 468.021 3.22662 4.7918 -2.73801 -1.55139 0.502403 -407683 
567.176 566.714 246.928 1.21752 7.36452 -4.2909 -4.3082 -1.23458 -196659 
288.449 332.541 283.844 0.72386 0.160472 -0.94845 -0.0435511 -0.831529 -211456 
999.318 980.002 959.273 0.145291 2.86162 -0.032507 -1.29607 1.53305 -1.74763e+06 
700.299 716.87 644.892 3.14334 4.81673 -2.00775 -1.23161 1.57736 -736316 
486.816 398.362 393.009 3.38092 0.0379807 1.22383 -1.36384 -0.102024 -315086 
638.842 639.604 406.485 2.02088 7.13039 -4.04581 -4.01362 -0.929045 -386683 
476.328 492.738 348.389 1.1175 3.03651 -2.26914 -1.74356 -0.976177 -301824 
653.505 672.83 370.958 1.3416 12.1139 -5.63029 -4.78318 1.70045 -172315 
749.467 742.058 619.825 1.81978 6.24607 -2.56816 -2.9334 0.744504 -723313 
375.534 385.722 255.152 1.01392 4.42171 -1.5109 -1.2546 1.65621 -29978.2 
620.917 629.265 46.1871 3.69191 14.4587 -6.68051 -6.33559 1.44265 83036.9 
794.46 794.239 539.099 1.51974 12.8379 -5.61564 -5.62726 1.59502 -484731 
626.892 659.923 618.153 1.07507 1.45029 -1.58454 -0.179791 -0.314035 -783231 
597.584 610.82 592.317 0.95337 0.964532 -0.632176 -0.103569 0.228787 -687833 
261.98 287.267 140.488 2.01265 3.61181 -1.26702 -0.807993 1.53679 53526.9 
899.966 908.525 464.053 1.81418 21.4521 -10.337 -9.82539 1.28974 -352640 
127.22 154.761 75.0024 3.47582 2.44838 -0.431151 -0.174493 1.84274 100265 
402.757 401.878 342.699 0.0210884 0.129642 -0.716457 -0.739815 -1.32663 -315167 
577.148 603.705 518.978 3.88163 4.00652 -2.09006 -1.05363 0.862832 -486461 
679.528 705.535 606.948 2.53796 4.87319 -2.73341 -1.54294 0.596845 -700653 
418.8 370.56 359.651 3.93058 -0.850158 0.497592 -0.76087 -1.11344 -326078 
480.429 448.777 445.498 3.85751 -0.442163 0.437547 -0.534462 -0.539078 -429560 
402.91 408.546 170.99 3.40156 3.59905 -2.35055 -2.19939 -0.950886 -116019 
880.853 881.481 286.112 0.293984 24.4922 -11.5053 -11.4687 1.51808 -71852 
838.502 877.726 746.985 0.557019 6.56653 -4.62247 -2.39769 -0.453625 -1.14343e+06 
955.598 992.786 932.984 0.161098 3.62688 -3.10035 -0.705739 -0.179208 -1.75176e+06 
76.3058 89.9222 48.8932 2.17868 1.07948 -0.131517 -0.0567127 0.891252 49153.9 
323.914 318.826 76.7039 2.75323 2.44355 -1.52845 -1.63654 -0.721438 -55425.5 
411.434 405.943 169.772 3.72992 3.08312 -2.17264 -2.32096 -1.41048 -143002 
689.922 698.61 603.351 2.99894 3.36537 -2.24879 -1.85009 -0.733506 -772453 
328.348 367.458 259.44 4.29425 4.19708 -1.56865 -0.669302 1.95912 -16059.8 
804.365 856.311 758.289 4.11488 5.28142 -4.0408 -1.18977 0.0508474 -1.14693e+06 
963.255 979.057 765.564 1.96473 12.7688 -6.662 -5.64761 0.45924 -1.14439e+06 
452.416 484.131 356.291 0.896793 4.29605 -2.26623 -1.28456 0.745252 -208787 
595.847 598.762 184.686 2.3788 12.6002 -5.41824 -5.30314 1.87884 45482.7 
660.507 672.67 165.864 0.766033 13.5357 -7.29044 -6.75456 -0.509335 -85844.4 
932.76 940.842 183.83 3.45085 27.3503 -14.3191 -13.8186 -0.787449 -115240 
493.387 503.05 75.2276 3.12765 10.0334 -4.24727 -3.92907 1.85705 101063 
314.548 364.217 268.137 1.31964 2.30648 -1.56107 -0.446874 0.298532 -125729 
506.959 452.569 450.32 3.2706 1.94782 0.828841 -0.895957 1.8807 -291763 
648.583 645.057 191.7 1.43943 11.8148 -6.19322 -6.34395 -0.722352 -117211 
786.576 787.074 741.619 4.17784 2.32701 -1.16121 -1.13529 0.0305066 -1.09815e+06 
980.816 520.016 519.22 3.03664 1.16061 11.4144 -11.4418 1.13325 -470599 
900.177 908.699 217.622 0.902486 26.5365 -13.117 -12.6075 0.8119 -45586 
919.728 930.601 891.695 2.45739 2.86393 -1.504 -0.839129 0.520805 -1.55872e+06 
992.785 990.22 391.25 1.40507 28.5897 -13.5894 -13.7574 1.24291 -230938 
263.411 175.363 167.615 3.46335 0.201549 0.594483 -0.682301 0.11373 -49307.4 
439.02 447.839 339.077 2.11375 1.87859 -1.54352 -1.28503 -0.949966 -287435 
411.392 417.604 185.134 2.47699 4.30774 -2.40049 -2.23029 -0.323038 -88098.3 
738.259 735.917 657.366 0.558315 2.73756 -1.75143 -1.86556 -0.879431 -917480 
347.109 368.22 69.7932 1.01987 4.20076 -2.40954 -1.91046 -0.119245 -16958.4 
181.943 199.17 125.059 4.1643 0.0521885 -0.505558 -0.288576 -0.741945 -76179 
795.471 787.577 672.375 4.48848 4.45424 -2.57272 -2.98576 -1.10423 -971001 
173.842 182.85 91.524 1.86848 2.59508 -0.46715 -0.360972 1.76696 90175.9 
560.63 566.525 400.502 2.22351 4.79368 -2.76279 -2.5432 -0.512311 -351807 
956.512 959.83 785.357 1.12984 8.95645 -5.13663 -4.92646 -1.10664 -1.30054e+06 
965.939 972.66 801.346 2.35742 8.68565 -5.23732 -4.8067 -1.35837 -1.36651e+06 
543.133 593.608 472.467 1.80103 3.71955 -3.08219 -1.18594 -0.548582 -479648 
825.065 828.294 90.855 0.155732 24.1094 -11.2888 -11.1124 1.7082 86864.4 
530.542 514.894 468.263 0.829183 0.343866 -0.487268 -1.0279 -1.1713 -509422 
397.396 391.425 324.833 1.56233 3.29057 -0.710346 -0.866006 1.71422 -107295 
151.972 99.8692 82.5369 0.693959 -0.574911 0.164588 -0.269073 -0.679397 -54739 
120.016 141.881 23.2187 4.07546 0.676202 -0.418362 -0.229108 0.0287319 660.523 
338.688 338.195 14.5467 4.26126 3.62998 -1.881 -1.89203 -0.143049 -9079.97 
699.259 748.647 641.15 3.7255 3.54773 -3.65041 -1.2871 -1.38978 -906251 
487.482 493.597 19.3713 3.24476 7.52373 -4.11894 -3.92067 -0.515874 -31969.2 
775.163 795.655 546.61 4.27111 10.7733 -6.05583 -4.99199 -0.274495 -614177 
382.516 453.306 370.895 4.06189 1.8168 -2.10012 -0.144686 -0.428007 -301027 
894.031 876.227 851.165 1.12512 1.16996 -0.194588 -1.23618 -0.260811 -1.46475e+06 
701.412 760.902 679.888 0.115125 5.01943 -3.36635 -0.491313 1.16176 -854189 
272.936 273.417 185.443 0.704233 0.42598 -0.671411 -0.662712 -0.908144 -123736 
940.253 941.243 831.52 2.85721 6.81732 -3.24499 -3.18347 0.38885 -1.35932e+06 
789.319 789.28 122.322 2.79117 19.8249 -10.0459 -10.0479 -0.269015 -46204.9 
858.512 891.049 824.708 0.268546 2.88531 -2.82158 -0.940241 -0.876511 -1.41333e+06 
552.765 578.848 371.219 2.74841 6.64503 -3.74742 -2.77192 0.125692 -268000 
370.751 434.629 350.109 3.37935 2.93177 -1.94614 -0.245896 0.739736 -200386 
304.221 312.111 15.5421 2.27123 2.46633 -1.68609 -1.52536 -0.745122 -45574.9 
608.661 605.277 242.541 1.96741 12.0076 -5.014 -5.14973 1.84389 -6067.84 
924.911 929.46 642.286 1.41231 16.4599 -7.59799 -7.31923 1.54271 -731703 
289.703 287.176 46.0054 4.48844 1.2825 -1.30372 -1.35189 -1.37311 -87328.3 
330.901 338.374 256.433 3.03032 3.14593 -0.88804 -0.72275 1.53514 -38614.7 
585.451 584.768 575.517 3.35591 0.382561 -0.164192 -0.19058 0.0277881 -660757 
250.501 246.776 144.978 2.27159 2.1366 -0.628388 -0.689604 0.818604 7501.38 
825.38 824.682 610.289 1.53157 9.30044 -5.0647 -5.10279 -0.867047 -797375 
580.709 624.581 555.206 4.31782 1.4508 -2.22629 -0.478689 -1.25417 -692406 
387.518 390.02 350.024 2.35789 0.738253 -0.521245 -0.456966 -0.239958 -259554 
738.853 742.75 630.144 0.443297 6.8081 -2.65003 -2.45923 1.69883 -691356 
269.989 246.533 215.122 3.83211 -0.354941 -0.0394243 -0.439822 -0.834187 -143037 
400.831 395.136 333.508 2.98769 0.364052 -0.667147 -0.816941 -1.12004 -290235 
737.321 793.151 720.318 3.72792 4.67021 -3.23348 -0.409531 1.0272 -975555 
790.97 445.559 444.978 2.86854 0.438618 7.04927 -7.06638 0.421512 -370502 
638.432 638.252 188.703 3.68309 13.4043 -6.13931 -6.14691 1.1181 -3554.33 
398.667 411.449 173.105 1.63834 6.47783 -2.47341 -2.13117 1.87325 53431.2 
471.608 472.316 258.566 2.43932 6.40913 -2.59262 -2.57052 1.24599 -58310.4 
187.321 167.98 114.118 3.64791 -0.282289 -0.137526 -0.364639 -0.784455 -73517.7 
658.156 672.346 367.142 3.19229 11.1263 -5.55448 -4.93053 0.64133 -230776 
967.528 800.68 800.141 1.11104 0.44171 4.86082 -4.88937 0.413163 -1.25545e+06 
767.153 788.254 576.961 1.31542 8.38991 -5.30903 -4.22432 -1.14345 -734966 
698.628 705.017 213.168 0.842978 14.598 -7.61082 -7.31444 -0.327219 -110683 
634.797 632.585 595.672 3.48786 2.7059 -0.702875 -0.795524 1.2075 -636577 
759.922 476.538 475.348 3.70386 0.246941 5.77138 -5.80881 0.209514 -439233 
525.783 541.861 202.549 4.45365 7.5644 -4.45753 -3.89024 -0.783374 -129459 
818.798 820.277 659.468 0.148113 8.69489 -3.97219 -3.89206 0.830642 -819529 
553.006 590.358 463.672 1.91705 4.82527 -2.91225 -1.50083 0.412189 -405039 
838.625 845.635 57.3452 4.03857 24.6589 -11.9575 -11.5672 1.13424 62062.9 
536.659 540.387 446.534 3.69072 2.02057 -1.59695 -1.46424 -1.04062 -461760 
579.641 590.256 175.439 1.1933 12.1302 -5.45377 -5.04338 1.63309 37270.2 
450.323 399.608 392.958 3.33213 1.03316 0.625186 -0.799367 0.858974 -256850 
788.49 796.819 440.989 1.84527 13.82 -7.4964 -7.06005 -0.736398 -433507 
196.208 190.128 42.2298 3.76936 2.59154 -0.52906 -0.606684 1.4558 84532.3 
960.894 975.027 739.586 4.26227 13.3312 -7.12292 -6.21867 -0.0103562 -1.0946e+06 
859.175 887.617 710.393 0.857171 10.4719 -5.5008 -3.85889 1.11221 -942009 
837.803 839.738 665.291 4.47412 8.80545 -4.39212 -4.28486 0.128475 -877449 
144.434 188.107 107.633 0.626128 0.714301 -0.633265 -0.153289 -0.072253 -27542 
503.869 535.132 479.612 4.31013 1.99031 -1.46772 -0.394213 0.128369 -452287 
644.926 643.766 594.313 1.95308 1.79479 -0.987072 -1.03644 -0.22873 -720257 
628.298 635.704 516.168 2.09511 6.24228 -2.42996 -2.12058 1.69174 -430481 
623.54 621.052 143.153 4.19176 11.8441 -5.98381 -6.08614 -0.225897 -54655.7 
181.691 90.9317 89.3616 4.2679 1.75844 0.404193 -0.413548 1.74908 89876.5 
489.495 464.114 443.87 0.128136 -0.725475 0.0962071 -0.703699 -1.33297 -474706 
514.836 558.719 476.116 0.830351 3.16383 -2.19101 -0.634048 0.338772 -432871 
454.744 464.873 299.325 0.160202 5.30334 -2.24446 -1.93662 1.12226 -111277 
230.321 289.339 196.054 3.96106 0.612625 -1.25502 -0.241437 -0.883834 -130360 
714.179 717.161 422.564 4.46952 13.0535 -5.61883 -5.47775 1.9569 -238697 
211.96 202.495 85.5124 3.18647 2.31124 -0.491918 -0.621566 1.19776 57858.8 
232.233 195.075 170.947 0.755246 1.52008 0.116445 -0.408313 1.22821 15880.7 
589.436 615.896 535.349 2.48269 4.28673 -2.05932 -1.00528 1.22213 -499239 
585.254 604.461 347.709 3.437 8.93049 -4.4174 -3.66219 0.850902 -190309 
203.817 248.401 126.034 3.60952 2.08179 -1.09029 -0.423968 0.56753 2575.49 
882.064 878.808 550.466 0.295529 14.4237 -7.66007 -7.84957 -1.0859 -671740 
988.859 970.613 944.077 0.279667 0.84906 -0.248804 -1.43035 -0.830093 -1.8328e+06 
780.184 777.24 601.108 1.64485 6.94847 -3.93595 -4.08745 -1.07493 -787711 
480.377 473.092 428.46 2.85354 1.64959 -0.550141 -0.779697 0.319753 -347805 
940.434 984.526 896.915 3.27132 5.8051 -4.12637 -1.32131 0.357415 -1.58728e+06 
449.304 356.698 350.404 1.34426 0.445564 1.15987 -1.30695 0.298483 -227503 
597.576 609.558 65.5022 2.162 12.3391 -6.30799 -5.82997 0.201126 3590.27 
726.719 725.95 562.23 0.152104 7.31982 -3.46656 -3.5035 0.349751 -611040 
517.562 537.301 514.185 0.0992652 -0.6018 -0.745694 -0.0575761 -1.40507 -613802 
918.71 924.904 5.6304 0.416033 27.3381 -14.3241 -13.9467 -0.932706 -56507 
195.17 204.047 106.106 2.33854 0.316965 -0.560528 -0.4434 -0.686963 -64089.2 
929.585 926.437 538.7 1.86175 18.4511 -9.29083 -9.48395 -0.323714 -599986 
761.819 756.103 538.661 2.11004 9.84917 -4.50889 -4.79565 0.544633 -547352 
742.099 740.225 83.3586 0.925413 18.0341 -8.89361 -8.98544 0.155089 -4511.94 
576.648 563.542 470.605 3.07877 3.06351 -1.34126 -1.83512 -0.112869 -449768 
738.93 741.152 316.682 3.39227 15.9514 -7.47418 -7.36549 1.11174 -133297 
876.135 880.765 631.109 4.49844 11.4964 -6.37161 -6.10274 -0.97796 -855778 
229.794 125.862 122.794 4.16381 1.37378 0.598212 -0.623424 1.34856 51453.2 
424.078 403.081 344.648 2.62551 2.89841 -0.434985 -1.00899 1.45443 -149548 
248.874 279.09 162.544 2.41078 3.48524 -1.11415 -0.586915 1.78417 55129.8 
240.516 282.958 232.733 3.46561 1.74112 -0.795121 -0.0608603 0.885134 -54764.6 
396.199 455.631 377.845 2.1153 3.97959 -1.9079 -0.234765 1.83693 -174369 
155.282 71.2512 70.2839 1.72779 -1.36833 0.312297 -0.316822 -1.37286 -92959.6 
567.082 570.654 50.1813 2.95675 9.78981 -5.40673 -5.27238 -0.889297 -58853 
262.319 291.881 129.122 1.75662 3.05393 -1.40303 -0.861567 0.789334 14422.5 
525.015 592.168 501.652 0.233866 2.59602 -2.87577 -0.396369 -0.67612 -544225 
486.046 490.398 10.9574 3.05053 8.24311 -4.04223 -3.90178 0.299092 17859.7 
458.561 465.087 393.94 1.93604 0.783219 -1.10956 -0.910334 -1.23667 -385215 
838.395 852.823 775.972 4.20994 5.2622 -2.47169 -1.66523 1.12528 -1.13617e+06 
960.674 968.355 657.174 2.82664 17.0941 -8.60351 -8.11384 0.376788 -840953 
499.683 513.068 269.487 0.409252 5.93564 -3.37384 -2.92584 -0.364031 -167276 
269.711 299.833 158.835 4.23227 1.95577 -1.35216 -0.785176 -0.181566 -61444.7 
306.622 322.121 114.74 4.15539 4.35984 -1.65809 -1.33604 1.36572 56317.1 
875.553 872.77 284.142 1.66223 24.4344 -11.1727 -11.3335 1.92829 -44781.6 
400.336 400.278 265.654 3.43829 4.48271 -1.48067 -1.48221 1.51983 -49169.9 
74.2666 109.56 54.1889 0.803476 0.925684 -0.257037 -0.0426184 0.626029 32011.9 
449.182 471.039 370.59 3.698 2.08614 -1.72935 -1.06462 -0.70783 -317510 
502.428 510.557 11.1168 0.30678 7.33207 -4.44144 -4.16932 -1.27869 -77628.2 
896.072 954.962 861.158 1.48218 5.76169 -4.61638 -1.01382 0.131491 -1.47523e+06 
958.309 962.873 458.622 3.85728 22.5005 -11.9895 -11.6998 -1.1888 -492609 
474.418 469.447 54.6997 4.065 7.3389 -3.51473 -3.66977 0.154389 3358.9 
386.977 438.042 363.22 0.711079 1.27145 -1.68685 -0.294515 -0.709913 -306818 
115.522 163.668 111.604 0.315508 1.73648 -0.458948 -0.014705 1.26283 51510.5 
585.039 581.293 246.615 4.38941 8.48161 -4.50648 -4.65087 -0.675739 -162531 
869.049 865.978 442.599 1.30182 18.4451 -9.06694 -9.24305 0.135156 -383609 
535.391 536.895 420.941 0.0339161 3.98795 -1.86195 -1.80865 0.317351 -335178 
606.501 609.521 173.158 3.76853 11.2282 -5.70434 -5.58299 -0.0591013 -63543.9 
536.889 553.864 413.32 2.00496 3.13645 -2.55219 -1.94025 -1.35599 -423726 
606.588 635.712 555.209 3.67882 4.79863 -2.18214 -0.986376 1.63012 -517866 
801.606 810.877 538.938 2.53105 13.18 -6.31265 -5.81859 1.04874 -517442 
718.072 734.669 538.889 3.21901 9.172 -4.51861 -3.72177 0.931622 -524425 
953.791 951.697 697.08 1.34042 15.1726 -6.87121 -7.00306 1.29832 -893271 
930.34 928.024 837.533 4.44158 5.1964 -2.56894 -2.71121 -0.0837549 -1.40799e+06 
788.318 817.089 614.692 3.0985 9.47008 -5.55186 -4.02537 -0.107158 -762177 
314.496 309.263 26.5572 3.56545 1.67575 -1.51487 -1.62275 -1.46187 -89877.2 
941.084 941.465 74.7885 2.18791 30.4551 -14.566 -14.5424 1.34664 70306.8 
771.056 806.599 681.355 1.5449 7.59729 -4.00609 -2.15284 1.43836 -841447 
719.561 725.129 705.672 0.477104 2.89514 -0.592942 -0.327101 1.97509 -876422 
704.182 701.895 623.287 1.69802 1.99999 -1.66821 -1.7745 -1.44273 -864283 
356.839 416.056 337.888 2.56301 1.47563 -1.73015 -0.217551 -0.47208 -256905 
458.513 471.284 401.283 0.113426 0.571448 -1.20554 -0.813101 -1.44719 -409635 
715.981 742.064 509.899 1.92587 8.9403 -5.4315 -4.17464 -0.66583 -560287 
724.806 735.026 442.057 2.62079 12.7787 -5.94501 -5.45194 1.38177 -307209 
507.387 520.559 192.3 4.24686 8.88402 -4.09052 -3.64305 1.15044 -4338.5 
764.406 765.092 406.353 4.44647 14.5895 -6.96166 -6.92699 0.70086 -287832 
846.275 669.743 666.077 1.08308 -1.19709 4.34147 -4.50332 -1.35894 -969554 
899.243 907.786 820.881 0.680104 6.16438 -2.73756 -2.22738 1.19944 -1.27511e+06 
784.796 792.749 255.639 0.915119 19.7597 -9.51228 -9.09765 1.14975 -61124.2 
939.408 937.453 428.97 0.744541 24.9494 -11.4206 -11.5419 1.98679 -247798 
432.572 458.483 264.201 2.00099 6.45221 -2.70165 -1.93861 1.81195 -29952.2 
741.632 760.159 610.15 0.661447 7.37807 -3.85654 -2.93699 0.584538 -709192 
493.84 504.363 167.658 2.77654 9.10397 -3.91262 -3.56549 1.62586 42171.8 
207.698 232.088 17.2738 1.52131 0.833048 -1.06241 -0.70791 -0.937275 -57316.9 
208.703 209.592 7.96923 3.14369 0.563423 -0.731005 -0.718707 -0.886289 -53761.7 
456.202 463.858 244.359 3.68421 5.18816 -2.6852 -2.45239 0.0505648 -116362 
428.145 445.172 215.463 4.36576 6.50068 -2.75339 -2.26194 1.48535 -2961 
896.259 947.201 861.018 3.27206 6.60555 -4.12697 -1.02333 1.45525 -1.39464e+06 
859.566 878.717 667.54 0.434215 11.7326 -5.94591 -4.84575 0.940983 -834273 
444.696 450.722 232.383 1.37091 5.67442 -2.55378 -2.37545 0.745183 -62908 
787.534 791.867 31.5028 2.39703 22.062 -10.4585 -10.2323 1.37119 80994.3 
692.491 722.172 529.108 3.64043 9.34762 -4.6858 -3.29812 1.3637 -477384 
242.049 209.415 189.123 0.0640145 -0.187027 0.109817 -0.377089 -0.454299 -99027.7 
203.763 197.931 116.846 0.181957 2.28172 -0.38305 -0.460481 1.43819 59727.1 
429.825 437.047 393.892 0.819512 2.19601 -0.696006 -0.489094 1.01091 -249126 
909.016 969.883 877.259 0.725818 5.80081 -4.71696 -0.937367 0.146474 -1.5303e+06 
807.591 805.399 83.7106 3.01918 21.1364 -10.5447 -10.6616 -0.0698691 -18243.1 
444.203 472.004 290.616 3.74128 5.75733 -2.70675 -1.86493 1.18565 -97164.3 
367.282 385.362 178.105 1.93884 3.75302 -2.15463 -1.70491 -0.106522 -69889.2 
161.793 165.952 60.4266 0.401882 0.308122 -0.417269 -0.372227 -0.481374 -36433.6 
774.923 777.374 95.4587 2.50702 18.4788 -9.89824 -9.77251 -1.19198 -90358.7 
522.587 532.017 48.3714 3.08707 9.09636 -4.80281 -4.47415 -0.180595 -15608.5 
769.426 770.041 588.476 3.31556 9.78576 -4.09155 -4.0603 1.63391 -593730 
710.215 722.044 518.167 2.58387 10.3043 -4.45818 -3.89829 1.9478 -419121 
249.416 294.89 243.344 2.05722 1.72133 -0.867473 -0.0494383 0.804417 -69752.8 
164.56 185.258 89.6229 0.932376 2.53697 -0.554044 -0.314758 1.66817 84886.3 
584.01 595.696 429.522 3.71711 5.17836 -3.04303 -2.58738 -0.45205 -396335 
883.36 926.833 816.435 2.83609 4.99893 -4.48059 -1.87982 -1.36148 -1.41552e+06 
842.768 837.856 588.692 2.85748 13.036 -5.73715 -6.00998 1.28885 -615119 
735.424 743.187 362.63 1.80474 15.5998 -7.14364 -6.7643 1.6919 -160614 
446.988 448.095 395.971 0.539301 1.30347 -0.743405 -0.710646 -0.150577 -322698 
826.794 831.603 30.3053 0.171564 21.9923 -11.5444 -11.2808 -0.832908 -52241.1 
251.822 263.493 41.8689 2.47767 2.15052 -1.21769 -1.01892 -0.0860914 -8715.92 
820.944 826.472 575.746 3.24215 11.2286 -5.96003 -5.6591 -0.390573 -686604 
658.786 688.364 634.662 2.63382 0.978723 -1.83251 -0.515626 -1.36942 -888463 
484.237 495.213 268.748 0.432909 5.52417 -3.03656 -2.68128 -0.193668 -156171 
169.12 180.621 27.061 0.725859 2.91666 -0.593466 -0.460529 1.86267 111257 
485.81 540.377 436.861 0.172345 3.18215 -2.5969 -0.746312 -0.161058 -391442 
443.051 470.807 388.348 0.163575 0.917896 -1.58982 -0.751539 -1.42346 -387771 
