S	T
-0.00768778	0.000715889
-0.00316236	0.0384452
-0.0119408	0.0828348
-0.00285007	0.00932082
-0.00238297	-0.0185292
-0.00067738	-0.00768131
-0.00998336	0.0112239
-0.0200372	0.0858946
-0.0193932	0.0158481
-0.0185683	0.00424585
-0.00602081	0.0339874
-0.00921699	0.0170576
-0.0131492	-0.0268291
-0.0118144	0.10059
0.000929667	-0.0196431
-0.0190614	0.0030028
-0.00428243	0.102858
-0.00472275	-0.0212427
0.00315102	-0.0118245
-0.00889594	0.0953328
-0.0032362	0.0181708
-0.0182769	0.022034
-0.0143888	0.0787334
-0.00567515	0.0863844
-0.016782	0.0862258
-0.0156743	0.0897666
-0.0224341	0.057429
-0.0117046	0.0683994
-0.000115513	-0.00576641
0.0168787	-0.00456637
-0.00666279	0.0377063
-0.0196391	0.0683305
0.0107079	-0.00544714
-0.00689242	0.0166356
-0.0407554	0.0511391
-0.0110015	0.0801553
-0.00309453	-0.0103599
-0.00106191	-0.0131496
-0.0227394	0.101276
-0.00806757	0.112058
-0.0106072	-0.000954198
-6.58312e-05	-0.00234593
-0.0176227	0.0511132
-0.0136584	0.026733
-0.0145961	0.0824013
-0.011898	0.047698
-0.0157103	0.0911377
-0.0183499	0.030887
-0.0047234	0.0656671
-0.00735235	0.0614462
-0.0163945	0.105433
-0.00956861	0.0667784
-0.0025075	0.0110926
-0.00635672	0.0242336
-0.0217794	-0.0122876
-0.00210189	-0.00470644
0.000915822	-0.00127712
-0.0168226	0.00169215
-0.0112017	0.0201191
-0.00934967	0.0400788
-0.00245594	0.00151469
-0.00101602	-0.0213862
-0.0211594	0.0744281
-0.00834385	0.0833685
-0.0382301	0.0854696
-0.0179831	0.047188
-0.0197904	0.0386365
-0.0226922	0.0840163
-0.0198024	-0.00531467
-0.000644399	-0.0196407
-0.0112951	0.00421089
-0.00541126	-0.0210714
-0.0235661	0.0357352
-0.00355199	0.0184466
0.00982802	-0.0117725
-0.0106932	-0.00344414
-0.0053762	0.00572041
-0.015635	-0.0151978
-0.00800171	-0.00321519
-0.0157698	0.0757835
-0.0407419	0.0723183
-0.0162966	0.0705902
-0.00963594	0.010485
-0.0238367	0.0551847
-0.0184216	0.0806843
-0.00532224	0.0373018
-0.00577067	0.116231
-0.0170255	0.0828812
-0.00558815	0.049116
-0.00311806	-0.00698237
-0.00919666	0.0304587
-0.0114216	0.104368
-0.0208628	-0.0211882
-0.00742528	0.0505555
0.00159501	-0.00095028
-0.00013661	-0.00627846
-0.0214929	0.0060041
-0.0195889	0.10443
-0.010249	0.0911195
-0.0106135	0.0979753
-0.00109411	-0.0142281
-0.00329244	0.0307145
-0.00233661	0.00558079
-0.0170145	-0.0034835
-0.0177278	0.00662259
0.000358226	-0.00242231
-0.0082881	0.0790181
-0.0213788	0.000859612
-0.0218429	0.0942581
-0.0256758	0.0722354
-0.01482	0.00719656
-0.00249798	0.0102082
-0.0221299	-0.0130768
-0.0158325	0.0231064
-0.00533127	0.0226634
-0.0025348	-0.0016788
-0.0104579	0.0300804
-0.0122579	0.0496113
0.015292	-0.00274613
0.00256404	-0.000283844
-0.019436	0.0303328
-0.0131718	-0.0281816
0.00884955	-0.00958171
-9.13172e-05	-0.000843626
-0.0150138	0.00682822
-0.0223292	0.0892318
-0.00241415	0.0123718
-0.0113304	0.104206
-0.00388955	0.0762982
-0.0221551	0.0735391
-0.0123801	-0.00532107
-0.00783724	0.109747
-0.0172372	0.0769039
0.00602747	-0.00368881
-0.0149344	0.0636852
-0.00569002	0.0115623
-0.00718648	-0.00606271
-0.0172654	0.0421731
-0.0183414	0.0275117
0.00209648	-0.0145478
0.00339694	-0.0124121
-0.0171836	0.053325
-0.016953	0.0206832
-0.0123256	-0.00108418
-0.00340682	0.0320836
-0.00270198	0.0328813
-0.00276774	-0.0203458
-0.0127043	0.0353241
-0.0208339	0.076509
-0.00604923	-0.0180323
-0.00931684	0.0573499
-0.0033841	-0.00169234
-0.00234896	0.006646
-0.0067065	0.0811795
-0.00627377	0.0480573
-0.00630396	0.015933
-0.0253383	0.0467583
-0.00496663	0.00463588
-0.00720823	0.0662683
-0.0229174	0.02889
-0.00547739	0.0407858
-0.0159758	0.0973773
-0.0124417	0.0905653
-0.0107185	0.0977743
-0.00753995	0.0439217
-0.0249824	0.0699069
-0.0227036	0.0620263
-0.0139875	0.0264443
0.0173087	-0.00606675
-0.00581197	0.0340721
-0.00419824	0.0195778
-0.0217716	0.0455932
-0.00242514	0.0122044
-0.00314704	-0.00822101
-0.00351631	-0.00782989
-0.0100635	0.107145
-0.00103878	-0.00804022
-0.0119157	0.060262
-0.00348919	0.0550702
-0.00291535	0.0407317
-0.00276254	-0.0157593
-0.0106082	0.0300356
0.000165636	-0.0157311
-0.0217952	-0.0230583
-0.0047265	0.0371596
-0.00247319	0.000212132
-0.0066231	0.0954598
0.000704006	-0.0165569
-0.00917253	-0.00179958
-0.0187041	-0.0164475
-0.0053008	0.051659
0.00277777	-0.00340877
-0.0092712	0.0673602
-0.0231812	0.0222777
-0.00688771	0.0277827
-0.0197717	-0.0304139
-0.0135971	-0.0160119
-0.000857668	-0.0106159
0.000863324	-0.012881
-0.0103743	0.0965583
-0.00870123	0.0165135
-0.00444798	0.0785568
-0.0165285	-0.00708587
-0.00121801	0.00114925
-0.0109463	0.0367734
-0.00211216	0.00756155
-0.0328738	0.0405421
-0.00966811	0.0225704
-0.0123065	0.0112364
-0.0163579	-0.000994208
0.00152181	-0.0108442
-0.0207762	0.0497084
-0.00182548	-0.0183843
-0.0271236	0.0509633
-0.0123508	-0.0046507
-0.0057188	0.0798791
-0.0199762	0.104513
-0.000344051	0.000246957
0.0044234	-0.00621403
-0.01121	0.086519
-0.0171644	0.0633492
-0.00102343	0.00039995
-0.00204696	0.0136508
-0.0121446	0.00760687
-0.00825858	0.0100365
0.000866019	-0.00730103
-0.0171846	0.0442804
-0.00700502	0.0243655
-0.0036232	-0.0102146
-0.0159544	-0.0219489
-0.0241555	0.0774465
-0.00695598	0.0788045
-0.0170283	-0.00275977
-0.0134031	0.00612319
-0.00878122	-0.0173519
-0.0160073	0.0780243
-0.0275564	0.083978
-0.0162286	0.0317702
-0.00956992	0.0493954
-0.00201463	0.00183343
0.00221305	-0.00795014
-0.00234592	-0.013108
-0.00934562	0.0818545
-0.0071135	0.0501764
-0.0573005	0.0708835
0.00130209	-0.0154278
-0.00904689	0.00440515
-0.0157139	-0.028211
-0.0162088	0.069141
0.00122637	-0.0179301
-0.0153206	0.100532
-0.0057072	0.0650326
-0.00946083	0.0136106
-0.0131249	0.00737875
-0.00793636	0.0967835
-0.00769698	0.0590922
0.0066261	-0.00793217
-0.010254	0.0513517
-0.0100838	0.10456
-0.0120833	0.034009
-0.0171796	0.000858999
-0.0227033	0.0851268
-0.0125486	0.0882711
-0.0115396	-0.0124598
-0.0102176	-0.0272201
-0.0192919	0.0341728
-0.0111029	0.0216344
-0.00966743	0.0790032
-0.00617835	-0.022204
-0.014712	0.0168764
-0.0135182	-0.00693209
-0.0220637	-0.0116356
-0.0141195	0.0274399
-0.00380266	0.00958681
-0.00232303	0.00805263
0.00678839	-0.00470413
-0.0293786	0.058836
-0.0132628	0.029844
-0.0226513	0.01871
-0.0171882	0.0141122
-0.0195983	0.0873084
-0.014066	-0.00640013
-0.0224768	0.0580589
-0.0058032	0.0922096
-0.0128781	0.0412922
-0.018402	0.0688207
-0.00349686	-0.00440226
-0.00337144	0.0132456
-0.016723	-0.0105683
-0.0201642	0.0481009
-0.0224909	0.0313602
-0.0183904	0.091425
-0.00727193	0.0126575
-0.00287183	0.0167692
-0.00434186	0.0570063
-0.00709238	0.0933046
-0.0172746	-0.0051134
-0.0220588	-0.0160493
-0.0016854	0.00995717
-0.00168915	-0.00627122
-0.00243279	0.0209838
-0.00665268	-0.000853507
-0.0149452	-0.0135489
-0.00637826	0.0630314
-0.00623898	-0.0076799
-0.0021522	-0.00479968
0.000616359	-0.00147128
-0.00325717	0.0189152
-0.00844782	-0.00499122
-8.00971e-05	-0.00197262
-0.01472	0.060381
-0.00542029	0.0821433
-0.00249564	-0.00323878
-0.015396	0.0632164
-0.00712154	0.106692
-0.00379634	0.0638201
-0.0106122	0.0594028
-0.00276337	0.00885995
-0.0231938	0.0503033
-0.0080911	0.112959
-0.0060087	0.0467079
-0.00106572	-0.00439518
-0.00686441	0.0316861
-0.00395437	0.0425338
-0.0228534	0.0916206
-0.0155157	0.106274
0.000170965	-0.00810019
-0.0113125	0.0594257
-0.00683625	0.0231927
-0.00866343	0.012278
-0.00479757	0.0611639
0.0017409	-0.00667644
0.000797793	-0.00790009
-0.0189005	0.0941881
-0.0175468	0.104674
-0.0101878	0.00572942
-0.0199902	0.0397638
-0.000576562	-0.00103086
-0.0114771	0.0721222
-0.00211939	-0.0044514
-0.0351375	0.0751135
-0.00438901	-0.00869127
-0.000445046	-0.0105629
-0.00145077	0.00260636
-0.0222512	0.0807171
-0.00554929	-0.0167177
-0.0234328	0.0810952
-0.0123705	0.0674503
-0.00585238	-0.00496064
-0.00656705	0.112963
-0.0226887	0.0287943
-0.011401	0.0895299
-0.0201889	0.0224493
0.00528177	-0.0145076
-0.0201308	0.100373
-0.0150299	0.0110981
-0.0139598	0.0596856
-0.0223146	0.0866205
-0.0180779	0.0679961
-0.00393819	0.0574725
-0.00462415	0.0255797
-0.018146	0.0132762
-0.0163614	0.104526
-0.00523026	-0.0201004
0.0188269	-0.00848836
-0.00555932	0.049826
-0.00718154	0.114352
-0.00497114	0.0228976
0.00328631	-0.0112407
0.00152078	-0.0138921
-0.0191701	0.00784766
-0.00447099	0.0764959
-0.0074945	0.054701
-0.00789815	0.0653185
-0.00829301	0.0937078
-0.0119137	0.0750973
-0.00256394	0.0166026
-0.00246548	-0.0187197
-0.00855263	-0.0191412
-0.00512059	0.0361092
-0.00575394	0.0862377
-0.00343338	0.0363241
-0.00618424	0.113336
-0.0157342	0.0668238
-0.00115331	0.00549796
-0.00887644	0.0490683
-0.00415368	0.0123708
-0.0227351	0.063181
-0.00201851	-0.0202961
-0.0127577	0.0527967
-0.00100356	0.00396702
-0.0317823	0.0780524
-0.00760942	0.0445622
-0.00564156	0.0819269
-0.000354083	-0.00214679
-0.00405939	-0.00756391
-0.00976406	-0.00298322
0.00384181	-0.00898279
-0.0143354	-0.0302849
0.00509993	-0.0068714
-0.0198253	0.0179907
0.00108229	-0.00197583
-0.0239764	0.0516815
-0.00629823	0.00413499
-0.00568711	0.01344
-0.0203804	0.0807203
-0.00623186	-0.012418
-0.0158167	0.0562903
-0.00859934	0.0585827
-0.0216696	-0.0286886
-0.00853643	0.0514373
-0.0059696	-0.0126888
-0.0238768	0.0271086
-0.00912863	0.0446728
-0.00343177	0.0185769
-0.0405046	0.058354
-0.00784265	0.0483224
-0.0217963	0.0161718
0.00711746	-0.0112712
-0.0172179	0.00191734
-0.0145833	0.0441975
-0.00536928	0.00245194
-0.0184405	0.0984551
-0.0283303	0.0450151
0.0039666	-0.00914495
-0.00332239	-0.021063
-0.00463636	0.0770067
0.000547924	-0.00349987
-0.0208467	0.00189596
-0.038028	0.0880412
-0.0123152	0.0138188
-0.00401036	0.00492373
0.00204921	-0.0189864
-0.00904856	0.00272309
0.000689201	-0.00657238
-0.0179232	0.00406817
-0.00939594	0.0300557
-0.00507376	0.0166072
-0.0104577	0.0730004
-0.00789234	-0.011379
-0.0149349	0.0391063
-0.00583915	0.00811023
-0.00167255	-0.00275887
-0.000334005	-0.0163701
-0.0022651	0.00960236
-0.000786492	-0.0143439
-0.00191012	-0.0205608
-0.0162163	0.103322
-0.0148863	0.0213961
-0.0211373	0.016215
-0.011196	0.0565713
1.4175e-05	-0.000657374
-0.014278	0.0703956
-0.00462087	0.00411552
-0.00162427	-0.0134726
-0.0054355	0.0139448
-0.00315371	0.0182507
-0.000574817	-0.00104642
-0.0131516	0.0942154
-0.0175275	0.106639
-0.01169	0.0164643
-0.0116511	0.0669175
-0.00584094	0.0240628
-0.022191	0.0186432
-0.00775193	0.114866
-0.00767513	-0.0137517
-0.0218227	-0.017425
-0.00879434	0.0837359
-0.00452204	0.0500147
-0.0208693	-0.022586
-0.0122155	0.0427503
-0.000640792	-0.0131139
-0.00683987	0.0469658
-0.0123163	0.0497199
-0.00740643	0.0389278
-0.00529945	-0.000408214
-0.0210626	0.0130925
-0.0105244	0.0854122
-0.00685846	0.0264316
-0.0163827	0.0594887
-0.0221411	0.00326952
-0.00678256	0.0566669
-0.0197819	0.0347242
-0.00430935	0.0309208
-0.00226118	0.0308983
-0.00149637	-0.00785899
-0.00933041	0.0231503
-0.00233445	0.0103532
-0.0205719	0.0861023
-0.00457172	0.0430177
-0.0223324	0.0780664
-0.0177251	0.0964203
-0.0165132	-0.0249318
-0.0109375	0.00686009
0.000279517	-0.00196077
-0.00620487	0.104459
-0.00114441	-0.00961077
-0.0260543	0.0492007
-0.0125578	0.0167591
-0.0208637	0.00209698
-0.0222276	-0.00540144
0.00185701	-0.0192458
-0.0206882	0.00933109
-0.0312832	0.0687709
-0.00408841	0.0229219
-0.00853088	0.0149282
-0.00576454	-0.0164316
-0.0172753	0.0124961
-0.0210231	-0.00458529
-0.00776521	0.0546375
-0.00646824	0.0915221
-0.0096411	-0.0146709
0.0113919	-0.0040554
-0.00839523	0.106509
-0.0159911	0.00455344
-0.0181825	-0.0294693
0.00353962	-0.0162605
0.00134389	-0.00343364
-0.0130248	0.0602336
-0.00581186	0.0662564
-0.0052534	0.0430443
-0.0264846	0.0283887
-0.0012717	-0.0044256
-0.0193373	0.0229742
-0.0146721	0.0165054
-0.0219679	0.00360471
-0.0115049	0.0627775
-0.0192855	0.0108223
-0.00476688	0.0494288
-0.0066185	0.0396775
-0.0131376	-0.018745
-0.0169961	0.000360545
-0.0149356	-0.00522142
-0.00534792	0.00270509
-0.00508222	0.0399386
-0.0164546	0.0162351
-0.00667718	-0.00180842
-0.0232531	0.0178316
-0.00436105	0.0063212
-0.0104838	-0.0097448
0.00974709	-0.00251389
-0.0121706	-0.018535
-0.00445123	0.0164985
-0.017534	0.00480665
-0.0178817	-0.030631
-0.0186347	0.0474346
-0.00226034	0.028027
-0.0193549	0.039837
-0.0269139	0.0261804
-0.0192711	0.0755902
-0.0216024	0.0688244
-0.0239517	0.00225568
-0.0104685	0.00273469
-0.00879059	0.0234832
-0.00977001	0.0147695
-0.0116368	0.105822
-0.00504163	0.0490057
-0.00535392	-0.00315761
-0.0122972	0.0237493
-0.0222462	0.0656754
-0.00532918	0.060296
-0.0118084	0.0383474
0.000343649	-0.000422388
-0.00894479	0.0343116
-0.000142301	-0.000757391
-0.014018	0.0818748
-0.00466739	0.0642482
-0.0115193	0.0526646
-0.00903816	0.022776
-0.0179819	0.0748319
-0.00663533	0.0148298
-0.00163928	0.00534309
-0.00469227	0.0335214
-0.0149274	0.0939259
-0.00963469	0.0728826
-0.0185698	0.103956
0.00344832	-0.00296414
-0.0128642	0.0258872
-0.00550609	0.0151435
0.0274833	-0.0011527
0.00352851	-0.0126523
-0.00877003	0.0115401
-0.0176375	0.0941997
-0.00494245	-0.00580396
-0.00625187	-0.0155978
-0.000400561	-0.0069605
-0.0123691	0.10589
-0.0101053	0.0721287
-0.00542796	0.104316
-0.00503204	0.0313298
-0.00450179	0.08083
-0.0174924	0.0899655
0.00538465	-0.0150065
-0.0210986	0.0222686
-0.000202772	-0.0115179
-0.00368615	0.0603726
-0.0120471	-0.00733336
-0.00346284	0.0675089
-0.00669193	0.0485946
-0.00528519	0.0630231
-0.0141821	0.0178799
-0.00497178	-0.00912826
-0.00664089	-0.00126479
-0.00574575	0.106281
-0.00745096	0.0863819
-0.014661	0.0330057
-0.00773797	0.0151265
-0.0220771	0.00666347
-0.00792412	0.0429516
-0.00722463	0.10382
0.00231403	-0.0160247
-0.00581308	-0.013206
-0.0200166	0.0639349
-0.0207845	0.0185438
-0.0139656	0.0841549
-0.00405278	0.0424642
-0.00530199	0.0118816
0.00218172	-0.00644453
-0.00471093	0.0127002
-0.0057464	0.0199594
-0.0225738	0.073327
-0.00231025	0.018596
-0.00138875	-0.00673922
0.0027792	-0.00783412
-0.0202282	0.0188623
-0.0247888	0.0628295
-0.00679822	0.0782635
-0.010891	0.0290033
-0.0131225	0.0163633
-0.00508964	-0.00634917
-0.00713073	-0.00221929
-0.0224195	0.0617299
-0.0134401	0.0294917
-0.00929918	0.044915
-0.0181657	0.102227
-0.00812067	0.0851794
-0.000511817	-0.00159317
-0.00629996	0.115435
-0.00686838	0.088458
-0.022295	0.0390356
-0.013214	0.0717214
-0.00663505	0.0302108
-0.0104914	0.0187152
-0.00227364	-0.00769397
-0.00518549	0.0195972
-0.00537387	0.0445477
-0.00914831	0.0895275
-0.0211822	0.0648064
-0.00916291	-0.0108768
-0.0265011	0.0498702
-0.00486914	0.085613
-0.00447585	0.0209237
-0.0124951	-0.0242758
-0.0131719	0.102251
-0.0118649	0.0615916
-0.0057144	0.0904
-0.00546895	0.0152965
-0.00533078	-0.00747114
-0.00716746	0.0526789
0.00476642	-0.000312254
-0.0137775	0.00315722
-0.0174561	-0.00455377
-0.0208465	0.0396185
-0.0165644	0.0841086
-0.0062039	-0.00356846
-0.00937679	0.023513
-0.0195695	0.0936796
-0.0203583	0.00066376
0.00337288	-0.000122331
-0.0260802	0.0830718
-0.00845959	-0.0209846
0.0106618	-0.0140363
-0.00305528	0.018842
0.0034159	-0.00454759
-0.0249458	0.0788823
-0.00147885	0.00223793
-0.0112611	0.0355123
-0.0224308	0.0524386
-0.0197876	0.00522294
-0.00217924	0.00695348
0.000708276	-0.00537648
-0.0149685	0.0747338
-0.00402357	0.048666
-0.00906144	0.0708896
-0.00615827	0.043819
-0.0109089	0.0158135
-0.00907249	0.0708638
-0.00731324	0.0949092
-0.0117366	-0.016214
-0.00790376	0.0149854
-0.00978064	0.0650195
-0.0116164	0.0188226
0.0105382	-0.0126245
-0.00759986	0.078467
-0.0101506	-0.0245766
-0.00493217	0.0451107
-0.0129362	-0.0122298
-0.0165186	0.0874002
-0.00985766	0.00411618
-0.00432827	0.0287554
-0.0018356	-0.0130009
-0.00803805	0.0896298
-0.0225707	0.079439
-0.0217176	0.0356405
-0.00461497	0.00783001
-0.00999125	0.0629459
0.00614553	-0.00524195
-0.00468745	0.0200789
-0.00715066	0.0719116
-0.00243097	-0.0205354
-0.0210536	0.00398859
-0.0220755	0.00307762
0.000462771	-0.0166386
-0.00459296	0.0944486
-0.00916755	0.0987203
-0.00717436	-0.0202785
-0.00461726	-0.0176653
-0.00861568	-0.0133874
-0.0103226	0.0192232
-0.00370133	0.00242218
-0.00869035	-0.0267716
-0.000401589	-0.00204676
-0.0167165	-0.0170159
-0.00781834	-0.0261513
-0.00373121	0.0241574
-0.000842836	-0.00172306
-0.00481219	0.0748789
0.00330145	-0.00842928
-0.00862722	0.104851
-0.0004971	-0.000101644
-0.00955958	0.0819934
-0.00607693	-0.00338749
-0.00845652	0.00388581
-0.0053181	0.00886914
-0.00741227	0.0822932
0.0090034	-0.0136175
-0.00483906	-0.0120057
-0.0049755	0.0941219
-0.00458934	0.0495244
0.00690784	-0.0100095
-0.0186361	0.0641524
-0.00600437	0.0263554
-0.00245056	0.00159028
-0.00418475	0.0796829
-0.00928227	-0.00966266
-0.0223053	0.0315457
-0.0205828	-0.0316767
-0.0218298	0.0317481
-0.00950112	-0.0100015
-0.00555675	0.0524179
-0.00506034	0.00878507
-0.00673451	0.067019
-0.00378151	0.0121915
-0.0181382	-0.0115486
-0.00427346	0.0819846
-0.00522284	0.00519813
-0.00787877	0.0517617
-0.00210157	-0.00592138
-0.0212936	-0.0236447
-0.0084708	0.110052
-0.0188285	0.0540253
-0.0153941	0.0244123
-0.0138052	0.0653892
0.000195465	-0.000265608
-0.00954055	0.0707414
-0.0168708	0.0293011
-0.00623398	0.0313741
-0.0168351	0.0622004
-0.00873867	0.00996575
-0.0143305	-0.0251645
-0.00919829	0.0326198
0.000152884	-0.00982053
-0.00133406	-0.0203292
-0.0034396	0.0400414
-0.00452156	0.00474795
0.00117932	-0.00106607
-0.0130851	0.0649278
-0.0150605	0.0449098
-0.00202309	0.0198056
-0.00606739	0.0559015
-0.00762218	0.0731706
-0.00598173	0.113783
0.0170418	-0.00951061
-0.0168212	0.0946259
-0.00276842	0.00435623
-0.00502111	0.00204013
0.0145835	-0.00157254
-0.0015004	-0.0159453
-0.00843997	0.0524335
-0.00185726	0.00965882
-0.0294566	0.0320453
-0.0164612	0.0404343
-0.00318928	0.0457489
-0.00301107	0.0187762
-0.00381967	0.0823844
-0.011681	0.0724346
-0.0103654	0.0371191
-0.000609086	5.97441e-05
-0.00704738	0.0284724
-0.00352484	0.0349629
-0.00015207	-0.0120893
-0.0142177	-0.0293866
-0.00579573	0.0678737
-0.0294498	0.0892502
-0.0122214	0.0521431
-0.0221528	0.0051803
-0.00484053	0.0349728
-0.0127868	0.101554
-0.00518521	0.0882171
-0.0217028	0.0289793
-0.0142624	-0.00884737
-0.0217563	0.0303728
-0.0222663	0.0579025
-0.00410184	0.0025211
-0.00305981	0.0270695
-0.00500475	0.0214986
-0.0215655	-0.0286825
-0.00607231	0.0139753
-0.0212468	-0.00762729
0.00303318	-0.00232129
-0.0116306	-0.0195795
-0.00694754	0.0405041
-0.0752077	0.0390488
-0.0172055	0.0466983
-0.0103553	-0.0179904
-0.00147771	0.00970845
-0.00207803	-0.0140232
-0.0213164	0.0665021
-0.0194039	0.0103326
-0.00392059	0.0112299
-0.0083061	0.0567616
-0.00191545	-0.0184011
-0.0221854	0.0303221
-0.0141613	0.0121791
-0.0220642	0.026031
-0.00415825	0.0444622
-0.0130029	0.0413817
-5.15249e-05	-0.0103802
-0.0026267	0.00546496
-0.0200012	-0.00677165
-0.0111508	-0.0251796
-0.00300632	-0.00803889
-0.0161845	-0.0163036
-0.00412764	-0.0199191
-0.000948195	0.001333
-0.0202157	0.0796028
-0.000831609	0.00259651
-0.0238139	0.081637
-0.00301207	-0.00604072
-0.00383522	0.00794078
0.00379988	-0.0175075
-0.0198551	0.00601338
-0.0102875	0.00379915
-0.00314414	0.0379589
-0.00940852	0.0302981
-0.00848155	-0.022885
-0.00591626	0.0400688
0.000420728	-0.00456059
-0.00681401	0.0786964
0.000633959	-0.000873839
-0.00248185	0.000524626
-0.0152613	-0.00326238
-0.0182839	0.102941
0.00155793	-0.0110513
-0.0223953	0.0647373
-0.0116266	0.0604737
-0.0166316	0.00252003
-0.0168739	0.0103168
-0.00585569	0.0122728
-0.018548	0.00168543
-0.0159653	0.101173
-0.0220414	0.0567668
-0.0207921	0.0252278
0.0112438	-0.0103734
0.00236516	-0.00238574
0.00183894	-0.0112033
-0.0074659	-0.0242763
-0.00203308	0.00645473
-0.00380562	-0.022782
-0.00819097	0.107047
-0.016026	-0.00751252
-0.0193745	0.0662028
0.000456178	-0.00237468
-0.00430074	0.0484788
-0.006516	0.0513653
-0.0188247	0.079303
-0.0108163	-0.0163264
-0.0166345	0.0464207
-0.0139369	0.0363669
-0.0108733	0.0506158
0.00615252	-0.00296778
-0.00639605	0.0663785
-0.00334896	-0.0185543
0.0027758	-0.0116972
-0.00343469	0.0347923
-0.00163527	-0.00778988
0.00365059	-0.0180764
-0.0214515	-0.0273246
-0.00275415	0.0261265
-0.00448441	0.0868499
-0.00229355	0.0091134
-0.00807226	0.0681662
-0.00108614	-0.00265512
-0.021405	-0.0106445
-0.00526297	0.0173423
-0.0135831	-0.0101342
0.000977806	-0.00710887
-0.000272797	-0.00226845
-0.00695967	0.0094291
-0.0037693	0.0367747
-0.00570367	0.0830463
-0.0191413	0.0793794
-0.0173829	0.105468
6.10617e-05	-0.003797
-0.00619803	-0.0207539
-0.0226032	0.0278342
-0.0223307	0.00615654
-0.00891851	0.0448531
-0.00400092	0.0118324
-0.000644351	-0.0090475
-0.0240677	0.0989304
-0.0062596	0.017732
-0.00264388	-0.0111352
-0.00611812	0.0802811
-0.0266706	0.0524175
0.000129331	-0.0192391
-0.00945121	0.0744562
-0.00586886	0.0309156
-0.00856141	0.0866948
-0.0192327	0.028633
0.00283232	-0.0125988
-0.00403787	0.0832405
-0.00436016	0.00794802
-0.0165433	0.0159955
-0.0207488	0.0558564
-0.0191867	0.0544285
-0.0203016	0.0978888
-0.0151232	-0.026941
-0.0181014	0.01935
0.000504806	-0.00400558
-0.00464163	0.00548369
-0.00153996	-0.0132028
-0.00814701	0.0279683
-0.00391866	-0.00601238
-0.00358	0.0333119
-0.0186693	0.104138
-0.00381219	0.0378134
-0.0114151	0.0534507
-0.00351087	0.0345567
-0.0154096	0.0199342
-0.00348183	0.0228536
-0.00568205	0.0623628
-0.004002	0.035249
-0.00868677	0.079412
-0.048821	0.0083756
-0.00756703	-0.0145601
-0.0213173	-0.0225785
-0.0020331	0.0169288
0.00113585	-0.00329711
-0.00414271	0.00490503
0.0114323	-0.00285099
-0.0186411	0.041618
-0.0141999	0.076768
-0.00520464	0.0980495
-0.00685653	-0.0219242
-0.0204942	0.037044
-0.00242267	0.0226642
-0.016348	-0.0181682
0.00325844	-0.0182865
-0.00250527	0.0241498
-0.006331	0.100596
-0.00396667	-0.0208866
-0.00235751	0.0105472
-0.0126148	-0.0202302
-0.0246501	0.0080819
-0.0212108	-0.00579954
-0.00411368	0.0128708
-0.00837271	0.0744648
-0.0106411	-0.0125894
-0.00507768	0.0341664
-0.0140086	-0.0137015
-0.00756629	-0.000555175
-0.00531869	-0.0187053
-0.0159751	0.00428647
-0.0102302	0.0135432
-0.0219425	-0.0295342
-0.00578895	0.0872941
-0.00505391	0.0977218
