MA MC MH la2 la3 la4 la5 laL m22Squared 
182.28 245.179 156.56 -459.068 342.434 -1.03259 -0.144013 341.257 2.06025e+07 
642.845 775.913 771.941 493.215 357.876 -3.22125 3.0181 357.673 2.04531e+07 
485.981 474.044 508.668 432.69 339.665 0.751633 0.372896 340.79 2.01057e+07 
641.859 751.253 728.522 330.295 198.615 -3.07417 1.96247 197.504 1.08907e+07 
640.715 553.525 593.95 367.742 -165.217 2.48716 -0.954111 -163.684 -1.06111e+07 
801.868 787.037 949.016 249.3 355.206 5.03618 4.25739 364.5 2.02568e+07 
559.629 359.713 386.498 -384.311 -396.809 3.36734 -2.70678 -396.148 -2.42721e+07 
670.693 689.856 533.947 317.278 -23.7571 -3.58376 -2.72207 -30.0629 -2.38949e+06 
523.441 508.947 477.699 -499.287 -294.606 -0.262201 -0.756716 -295.625 -1.83464e+07 
359.367 339.523 631.922 -420.8 -351.466 4.92298 4.46463 -342.078 -2.14999e+07 
310.423 292.378 429.212 64.1056 -77.6839 1.81134 1.45185 -74.4207 -4.87209e+06 
314.462 317.187 379.466 -247.291 -262.5 0.688503 0.745397 -261.066 -1.60867e+07 
577.597 608.791 562.29 -278.87 -191.024 -1.51141 -0.288322 -192.824 -1.23013e+07 
743.063 738.083 585.48 -41.7095 368.313 -3.21576 -3.45951 361.638 2.11993e+07 
584.478 270.737 276.265 -216.268 -36.295 4.48376 -4.38384 -36.1951 -2.34303e+06 
622.472 663.075 551.809 76.2126 -56.8337 -3.09624 -1.37117 -61.3011 -4.31868e+06 
423.106 472.696 414.991 -226.345 376.01 -1.58054 -0.112393 374.317 2.23077e+07 
717.581 773.586 731.61 379.856 -146.678 -2.42409 0.335957 -148.766 -1.00733e+07 
768.969 791.971 823.603 -255.984 41.7873 0.251178 1.43778 43.4763 1.27437e+06 
494.428 442.419 479.221 -389.337 66.1926 1.36562 -0.244683 67.3135 3.61424e+06 
708.228 683.63 651.318 -283.135 -283.09 -0.147026 -1.27855 -284.516 -1.80662e+07 
532.806 427.641 493.854 -16.6796 -94.5702 2.67732 -0.660813 -92.5537 -6.08876e+06 
594.217 597.388 623.469 -255.231 -476.445 0.463728 0.588593 -475.393 -2.95463e+07 
671.939 678.236 687.874 -90.1531 464.711 0.077084 0.358049 465.146 2.72024e+07 
917.69 822.499 878.432 175.662 142.259 4.30939 -1.16518 145.403 7.25592e+06 
311.7 275.822 409.523 25.3178 -355.368 1.8625 1.16584 -352.34 -2.16576e+07 
698.507 115.308 134.351 76.5095 -104.515 7.92137 -7.76425 -104.358 -6.3514e+06 
399.282 424.249 303.41 -444.162 -437.8 -1.79276 -1.11323 -440.706 -2.68539e+07 
18.8752 189.555 178.713 377.458 -397.369 -0.65383 0.521881 -397.501 -2.4119e+07 
172.722 51.8336 115.718 395.536 -248.572 0.625452 -0.2717 -248.218 -1.50479e+07 
761.283 768.405 795.859 494.78 260.218 0.529648 0.889666 261.637 1.45665e+07 
2.7295 30.9362 3.34784 254.834 -34.8968 -0.0313212 6.20965e-05 -34.9281 -2.11373e+06 
458.421 448.446 913.901 98.2149 205.861 10.6279 10.3289 226.818 1.20557e+07 
124.626 97.1978 511.226 483.881 370.499 4.26315 4.06207 378.825 2.24022e+07 
329.895 307.364 459.723 388.897 97.2747 2.16852 1.694 101.137 5.69773e+06 
375.822 312.887 342.656 -14.5563 -461.647 1.0387 -0.393761 -461.002 -2.81328e+07 
579.93 413.381 454.449 -160.641 389.055 3.32269 -2.1448 390.233 2.32023e+07 
286.551 445.293 412.169 -493.955 -365.296 -2.38906 1.4504 -366.235 -2.25028e+07 
886.047 940.454 937.155 141.735 188.121 -1.74446 1.53975 187.916 9.61541e+06 
650.158 597.637 619.481 -3.761 368.532 1.52226 -0.643618 369.411 2.15878e+07 
842.445 756.935 770.571 177.413 65.018 2.60415 -1.91575 65.7064 2.78873e+06 
876.113 463.76 474.018 -288.715 39.0711 9.2888 -8.97088 39.389 1.93428e+06 
626.885 460.552 501.658 -177.475 -184.316 3.6425 -2.33531 -183.009 -1.15783e+07 
933.937 291.414 300.138 -332.194 435.059 13.0953 -12.9248 435.23 2.61582e+07 
260.226 222.166 356.481 -177.452 -5.33648 1.5877 0.980917 -2.76787 -421658 
633.132 644.802 76.5145 -46.2646 469.407 -7.0201 -6.52723 455.859 2.75751e+07 
891.455 411.875 420.969 73.3116 -139.258 10.4538 -10.2035 -139.008 -8.76664e+06 
787.931 915.091 868.002 49.5003 122.336 -4.96595 2.19103 119.561 5.72849e+06 
723.126 733.09 807.608 -475.58 419.146 1.6574 2.13695 422.941 2.42902e+07 
611.949 739.091 740.783 285.093 340.311 -2.79707 2.87986 340.394 1.95018e+07 
851.182 872.787 789.873 38.2721 -81.0182 -2.89355 -1.66255 -85.5743 -6.42641e+06 
594.366 66.4228 74.8919 -319.593 37.3376 5.78452 -5.74496 37.3772 2.2507e+06 
922.465 279.689 290.277 -286.904 -419.198 12.8685 -12.6691 -418.998 -2.55246e+07 
193.534 181.538 649.924 154.626 301.961 6.50975 6.36106 314.831 1.82075e+07 
435.995 461.509 254.741 462.653 68.4656 -2.82565 -2.06885 63.5711 3.71728e+06 
563.672 545.362 726.408 83.298 -201.048 4.14031 3.4692 -193.439 -1.27615e+07 
827.052 822.69 501.437 -169.043 269.823 -6.91034 -7.14812 255.765 1.4975e+07 
902.258 952.555 924.785 -383.88 237.679 -2.40312 0.680105 235.956 1.25687e+07 
661.433 658.686 795.235 -152.486 243.055 3.34055 3.2207 249.616 1.3841e+07 
109.814 373.891 379.645 -382.979 -16.5237 -2.03912 2.18242 -16.3804 -1.27954e+06 
448.41 453.821 252.877 -192.531 155.264 -2.42727 -2.26592 150.57 8.98403e+06 
691.598 779.966 788.651 -393.777 418.492 -1.9237 2.37396 418.942 2.41087e+07 
752.927 756.064 111.674 -217.716 470.833 -9.31812 -9.16168 452.353 2.73497e+07 
691.415 696.568 443.56 264.814 -55.6642 -4.88489 -4.64852 -65.1976 -4.33899e+06 
96.0441 54.8442 208.018 -200.027 457.459 0.768063 0.562611 458.789 2.76776e+07 
87.5255 132.976 145.864 466 250.092 -0.106228 0.224991 250.211 1.50992e+07 
482.709 883.585 877.703 -402.664 75.3164 -9.22194 8.87956 74.974 2.9964e+06 
413.702 866.135 855.777 154.629 373.875 -9.86311 9.27366 373.285 2.1125e+07 
552.848 225.176 240.154 446.175 -160.819 4.32789 -4.09754 -160.589 -9.83354e+06 
305.926 155.811 176.301 136.504 245.688 1.25783 -1.03293 245.913 1.48195e+07 
861.48 933.089 897.992 264.102 -397.904 -3.18547 1.06155 -400.027 -2.58208e+07 
195.028 93.3872 102.988 413.7 244.981 0.51557 -0.453258 245.043 1.48078e+07 
632.033 634.086 11.1134 304.041 -413.724 -6.68487 -6.59895 -427.008 -2.58411e+07 
797.164 796.81 259.094 -278.967 157.492 -9.37295 -9.39159 138.728 8.26098e+06 
595.046 563.761 543.051 345.384 -463.627 0.220275 -0.977848 -464.385 -2.86925e+07 
616.083 103.945 121.995 141.723 11.1051 6.16088 -6.0261 11.2399 650426 
217.232 204.024 362.191 -199.988 438.428 1.57182 1.38794 441.387 2.64486e+07 
478.135 897.668 885.062 49.0632 416.768 -9.90927 9.16654 416.025 2.36095e+07 
561.181 801.118 803.301 -9.00423 259.352 -5.34346 5.45919 259.468 1.44114e+07 
455.231 458.788 311.149 -203.104 359.11 -1.93209 -1.82468 355.353 2.13109e+07 
789.47 713.596 748.925 -300.498 15.1631 2.73832 -1.0307 16.8707 -100830 
362.714 337.431 431.509 178.719 115.309 1.48792 0.902885 117.7 6.75034e+06 
111.229 955.934 958.16 -376.445 -317.788 -14.8254 14.9663 -317.647 -2.10589e+07 
645.483 650.858 591.177 -383.217 139.849 -1.34004 -1.10977 137.399 7.61585e+06 
350.892 207.276 237.294 -217.566 438.464 1.54515 -1.10412 438.905 2.64481e+07 
893.974 630.002 645.361 -361.521 -221.372 6.97128 -6.32392 -220.725 -1.41903e+07 
663.822 592.541 618.55 -212.768 244.214 2.00036 -0.959333 245.255 1.40767e+07 
176.962 113.74 222.215 -412.69 23.4175 0.905901 0.298495 24.6219 1.39126e+06 
728.189 741.668 611.467 -143.918 43.3078 -3.2387 -2.58389 37.4853 1.52067e+06 
658.615 657.925 116.847 287.635 218.181 -6.91227 -6.94231 204.326 1.23377e+07 
526.695 541.443 588.474 457.173 -355.028 0.617834 1.13843 -353.272 -2.20712e+07 
809.121 834.376 850.828 -113.004 -435.467 -0.22772 1.14402 -434.551 -2.77451e+07 
572.932 554.999 626.656 -139.948 -12.1208 1.73344 1.06496 -9.32245 -1.34955e+06 
212.987 270.342 238.253 268.247 7.78996 -0.72777 0.188396 7.25058 325247 
911.412 842.74 945.126 -477.012 -243.268 5.01545 1.03429 -237.219 -1.6142e+07 
551.603 589.151 578.423 -338.632 -132.101 -0.914759 0.500824 -132.515 -8.68844e+06 
795.957 883.456 840.364 454.204 455.507 -3.65575 1.20074 453.052 2.60045e+07 
506.122 501.539 498.094 -390.77 430.192 0.0194073 -0.133227 430.078 2.55304e+07 
86.6173 63.217 703.455 50.636 111.014 8.16906 8.05318 127.237 6.71015e+06 
919.084 922.829 185.323 361.356 -67.8374 -13.619 -13.391 -94.8474 -5.80847e+06 
285.688 559.801 555.107 459.032 -422.502 -3.9162 3.74324 -422.674 -2.61949e+07 
476.756 419.651 432.497 211.15 343.548 1.02676 -0.665001 343.909 2.04379e+07 
735.131 90.7453 97.9301 -384.634 6.45391 8.81649 -8.77169 6.49871 374095 
336.542 642.284 644.805 -56.1427 -62.1334 -4.89166 4.99889 -62.0261 -4.58512e+06 
660.856 819.694 817.807 244.157 -128.796 -3.93711 3.83497 -128.898 -9.13802e+06 
468.747 380.787 442.11 51.9269 -467.373 2.06867 -0.40093 -465.705 -2.85735e+07 
119.852 117.514 256.839 483.391 -422.179 0.871034 0.852697 -420.455 -2.55762e+07 
689.485 360.835 384.05 -213.634 -34.8479 5.98981 -5.41832 -34.2764 -2.36926e+06 
619.763 631.388 528.788 436.864 387.324 -2.20733 -1.72664 383.39 2.2642e+07 
23.2912 83.5568 47.4848 -368.407 -46.6906 -0.184517 0.0282954 -46.8468 -2.83949e+06 
761.661 851.981 821.81 101.218 -298.07 -3.24281 1.57388 -299.738 -1.94897e+07 
549.911 559.173 319.85 77.9501 221.649 -3.64602 -3.30652 214.697 1.2788e+07 
550.973 855.31 855.335 294.617 -205.337 -7.07157 7.07294 -205.336 -1.38893e+07 
16.8758 130.161 88.0816 210.972 -23.2628 -0.427003 0.123497 -23.5663 -1.44165e+06 
347.488 678.896 679.405 383.976 87.5391 -5.60944 5.63228 87.5619 4.37571e+06 
597.996 629.63 585.315 331.126 -68.9305 -1.53142 -0.247962 -70.7099 -4.96427e+06 
411.733 419.113 454.969 406.589 -492.175 0.41659 0.619218 -491.14 -3.01358e+07 
50.0388 235.046 206.755 44.1414 -366.315 -1.07809 0.665011 -366.728 -2.22784e+07 
599.3 556.321 567.817 73.5013 -437.704 1.03429 -0.607187 -437.277 -2.71071e+07 
797.833 749.227 792.49 -93.1836 46.8923 2.34477 -0.140399 49.0967 1.71506e+06 
213.706 604.854 606.629 103.387 -78.2491 -5.25527 5.32633 -78.178 -5.46702e+06 
61.4741 135.695 89.0276 -392.137 198.503 -0.415115 0.068525 198.157 1.19758e+07 
841.475 841.475 800.812 260.642 342.627 -1.10356 -1.10351 340.42 1.93183e+07 
517.903 554.999 583.588 -353.335 169.72 -0.119783 1.19558 170.796 9.65473e+06 
356.168 375.497 70.1033 -417.673 374.498 -2.48241 -2.01503 370.001 2.23811e+07 
646.177 471.764 475.81 -304.732 25.2621 3.28536 -3.15866 25.3888 1.08364e+06 
45.4739 78.0581 34.7327 378.487 -269.932 -0.147265 -0.0142361 -270.094 -1.63474e+07 
376.042 424.825 408.02 -25.3694 423.122 -0.876879 0.414314 422.659 2.52447e+07 
24.5994 62.2183 18.8855 323.604 144.73 -0.112044 -0.00410587 144.614 8.75073e+06 
454.532 450.505 470.866 232.234 425.045 0.370215 0.249787 425.665 2.53161e+07 
458.754 511.362 427.869 299.8 417.574 -2.13918 -0.452488 414.982 2.47469e+07 
149.042 121.336 91.407 -21.9805 -313.69 0.0185723 -0.229002 -313.9 -1.90127e+07 
165.053 115.406 274.988 468.73 389.499 1.25956 0.79939 391.558 2.35443e+07 
257.023 181.175 280.264 109.599 -280.566 1.30477 0.206338 -279.055 -1.70444e+07 
969.81 252.827 266.98 -467.347 -452.536 14.6071 -14.364 -452.293 -2.75135e+07 
855.018 872.069 772.793 300.22 96.301 -3.18499 -2.21175 90.9043 4.30675e+06 
268.963 59.121 73.9091 -351.689 231.954 1.17016 -1.10514 232.019 1.40299e+07 
223.461 558.552 548.727 -230.144 475.749 -4.50995 4.15042 475.39 2.81665e+07 
48.3179 15.5816 441.169 182.389 -46.9652 3.24673 3.1776 -40.5409 -2.84263e+06 
436.058 368.134 457.883 48.3328 -368.701 2.12769 0.322398 -366.251 -2.25834e+07 
88.096 720.292 721.98 209.73 -57.7279 -8.40479 8.48527 -57.6474 -4.5311e+06 
770.705 709.291 783.02 -188.059 437.522 3.3201 0.316187 441.158 2.54709e+07 
90.3246 57.2218 37.0616 326.72 24.8441 0.0492998 -0.112119 24.7813 1.49692e+06 
464.445 463.303 736.189 -110.207 -275.605 5.4264 5.39138 -264.787 -1.71078e+07 
510.692 520.392 351.127 245.445 205.467 -2.60293 -2.27239 200.592 1.18924e+07 
829.464 754.395 804.7 -106.019 -488.851 3.26074 -0.668732 -486.259 -3.07215e+07 
774.025 774.282 837.555 -421.71 -40.373 1.67868 1.69187 -37.0024 -3.64224e+06 
950.717 962.442 617.906 435.42 -214.674 -9.36807 -8.62673 -232.669 -1.48438e+07 
997.014 645.568 656.199 -10.7431 75.0463 9.76798 -9.3106 75.5036 3.70798e+06 
402.405 451.291 452.52 -72.0393 -65.9257 -0.671269 0.707987 -65.889 -4.39689e+06 
397.727 485.401 487.539 105.254 -398.751 -1.24506 1.31383 -398.682 -2.4602e+07 
317.741 317.239 697.469 0.503043 279.592 6.3808 6.37028 292.343 1.67185e+07 
439.406 424.785 494.389 -357.761 -27.9739 1.266 0.848418 -25.8595 -2.05376e+06 
833.277 628.843 635.628 448.108 177.364 5.08105 -4.79752 177.648 9.94247e+06 
282.672 270.786 719.259 -416.819 -497.251 7.44575 7.22833 -482.577 -3.02383e+07 
261.833 161.465 227.307 -369.811 201.952 1.12504 -0.27907 202.798 1.21692e+07 
797.04 910.356 902.899 41.7174 157.23 -3.4205 2.97364 156.783 7.85743e+06 
576.878 569.139 474.912 91.659 36.4488 -1.47909 -1.7722 33.1975 1.5579e+06 
171.669 238.917 222.149 -178.759 -387.319 -0.584021 0.328508 -387.575 -2.35532e+07 
789.579 186.952 199.518 345.684 -150.416 9.80469 -9.64418 -150.255 -9.17248e+06 
959.528 987.942 985.505 -286.92 -316.621 -0.99384 0.834923 -316.78 -2.11127e+07 
454.463 600.565 607.47 396.46 -16.6843 -2.4093 2.68497 -16.4086 -1.73103e+06 
650.487 704.661 592.501 335.653 110.586 -3.61726 -1.19101 105.778 5.69913e+06 
277.491 509.498 492.497 -437.174 -263.589 -3.29867 2.73567 -264.152 -1.64705e+07 
410.299 328.467 358.005 12.1816 367.209 1.33406 -0.663918 367.879 2.20063e+07 
438.187 361.203 399.765 -402.829 497.64 1.50183 -0.532026 498.609 2.98542e+07 
913.302 770.487 820.017 477.619 -469.911 5.27543 -2.67191 -467.307 -2.96244e+07 
498.56 492.667 887.806 308.373 -497.464 9.11033 8.91729 -479.437 -3.059e+07 
84.0693 73.7666 477.902 141.974 70.7243 3.71101 3.65726 78.0925 4.26907e+06 
936.646 943.305 896.378 -163.335 -234.416 -1.63343 -1.21972 -237.269 -1.59656e+07 
849.854 857.614 83.0435 163.28 522.705 -12.2589 -11.8209 498.625 3.0161e+07 
714.622 643.884 664.649 -262.771 -373.857 2.03697 -1.13898 -372.959 -2.34535e+07 
965.938 890.043 961.492 166.239 221.013 4.51371 -0.141605 225.385 1.17904e+07 
18.9158 48.9633 7.24521 -298.393 -420.367 -0.0724522 -0.00504516 -420.445 -2.54437e+07 
250.818 76.6172 90.6263 -143.997 388.339 0.98127 -0.903838 388.417 2.3489e+07 
875.014 872.035 498.15 -425.231 189.755 -8.37939 -8.5514 172.824 9.96231e+06 
171.76 185.198 96.9701 96.3648 290.624 -0.490647 -0.332116 289.801 1.75188e+07 
510.743 527.617 418.339 218.111 204.17 -1.99769 -1.41865 200.754 1.17988e+07 
264.693 238.995 193.353 -38.3425 -243.628 -0.112195 -0.539974 -244.281 -1.48577e+07 
6.78262 725.726 726.167 -229.407 147.508 -8.69175 8.71295 147.529 7.87325e+06 
634.717 644.715 332.645 97.5005 502.064 -5.25143 -4.8287 491.984 2.95516e+07 
691.199 724.194 618.361 105.867 392.415 -3.11964 -1.5762 387.719 2.26985e+07 
147.549 306.336 297.625 -74.0807 293.29 -1.27787 1.10401 293.116 1.75611e+07 
262.122 107.232 120.706 -241.26 234.961 0.996106 -0.894609 235.062 1.41959e+07 
396.502 456.136 449.885 61.0707 121.645 -0.933798 0.746619 121.458 6.94537e+06 
470.254 524.989 464.034 -426.613 -247.625 -1.89636 -0.0960424 -249.618 -1.55365e+07 
618.573 619.853 713.453 -476.041 -474.862 2.03603 2.08841 -470.738 -2.95052e+07 
566.739 729.723 705.16 120.889 60.1339 -4.07408 2.90929 58.9691 2.57407e+06 
299.408 291.12 456.101 -94.0508 441.836 2.11798 1.95622 445.911 2.65687e+07 
972.573 979.979 518.192 472.288 -158.329 -11.6712 -11.1933 -181.194 -1.15022e+07 
428.09 418.017 904.565 -303.812 -422.76 10.7744 10.4927 -401.493 -2.59332e+07 
520.556 524.422 269.813 -66.9165 -485.132 -3.40835 -3.27484 -491.815 -2.99083e+07 
61.2285 34.243 141.869 -420.066 344.706 0.355784 0.270638 345.332 2.08579e+07 
761.927 824.077 753.788 -15.7291 339.126 -3.46151 -0.203837 335.461 1.91643e+07 
375.064 267.058 330.839 148.951 -20.7648 1.77618 -0.515879 -19.5045 -1.39924e+06 
682.165 677.624 325.663 -386.526 241.114 -5.73308 -5.93716 229.444 1.36729e+07 
548.043 617.523 615.318 401.402 395.556 -1.38313 1.2933 395.466 2.31748e+07 
879.774 731.533 747.703 243.187 -107.432 4.34233 -3.55182 -106.641 -7.57161e+06 
91.0634 76.856 793.025 -481.787 250.648 10.3339 10.2551 271.237 1.51564e+07 
236.7 205.824 295.308 -267.452 -160.265 0.966787 0.515232 -158.783 -9.78333e+06 
654.952 873.98 861.718 -51.449 139.075 -5.88544 5.18203 138.372 6.88861e+06 
494.445 436.177 548.738 -159.889 41.5867 2.72801 0.935905 45.2506 2.13616e+06 
876.219 865.316 842.032 173.006 -193.697 -0.343145 -0.970668 -195.011 -1.32193e+07 
713.352 599.362 643.528 425.477 -35.752 3.37978 -1.56559 -33.9378 -2.88204e+06 
541.488 565.835 470.716 -64.2129 -27.0657 -2.07476 -1.18374 -30.3242 -2.27825e+06 
602.464 631.273 436.112 -145.508 -391.052 -4.02959 -2.85494 -397.937 -2.44619e+07 
500.725 414.353 441.46 261.284 449.884 1.68941 -0.922706 450.651 2.68818e+07 
537.898 546.554 648.499 -301.644 474.456 1.85807 2.1683 478.482 2.81147e+07 
91.2148 30.6875 32.4156 -16.8356 430.845 0.123727 -0.120123 430.848 2.60711e+07 
486.493 480.208 954.22 -171.058 459.292 11.336 11.1352 481.763 2.73333e+07 
579.452 713.019 714.668 -294.114 108.565 -2.81374 2.89158 108.642 5.5531e+06 
740.898 881.751 860.651 -472.039 479.788 -4.38429 3.16925 478.572 2.74799e+07 
147.025 273.869 252.08 -411.444 67.0267 -1.07158 0.69284 66.648 3.90618e+06 
65.2815 193.823 178.408 -176.598 80.0564 -0.645175 0.455547 79.8667 4.76956e+06 
950.724 995.476 914.666 -181.542 401.39 -3.98992 -1.11146 396.289 2.23086e+07 
219.255 206.619 642.951 -493.758 457.115 6.2145 6.03664 469.366 2.75774e+07 
787.141 673.655 682.608 -415.572 399.881 2.9401 -2.5388 400.282 2.32915e+07 
39.8557 134.796 125.804 61.8736 443.444 -0.312725 0.23528 443.366 2.67991e+07 
510.204 508.012 167.949 -156.913 153.802 -3.7616 -3.83538 146.205 8.79135e+06 
707.082 767.919 701.384 -171.185 487.805 -3.09828 -0.132622 484.574 2.83406e+07 
582.957 583.17 305.443 447.425 -484.471 -4.08223 -4.07403 -492.627 -2.99984e+07 
119.947 42.3386 102.998 417.341 -365.735 0.353803 -0.0624427 -365.444 -2.21364e+07 
61.531 30.8767 22.6253 -346.129 -445.692 0.0395138 -0.0541041 -445.706 -2.69734e+07 
427.972 451.55 499.868 472.058 -438.406 0.416959 1.10233 -436.886 -2.69383e+07 
156.138 63.7189 100.923 466.468 -245.043 0.436984 -0.234544 -244.841 -1.48372e+07 
144.277 832.883 825.239 -314.388 471.715 -11.3285 10.9096 471.296 2.71589e+07 
122.902 305.88 300.405 -167.916 -321.702 -1.35133 1.24163 -321.811 -1.96552e+07 
641.03 637.133 429.996 -298.13 -376.03 -3.57033 -3.73493 -383.336 -2.35677e+07 
190.037 142.42 122.61 493.407 22.0942 0.17483 -0.348351 21.9207 1.29648e+06 
223.983 52.3303 75.1572 163.977 -34.4454 0.83185 -0.735673 -34.3492 -2.08997e+06 
386.887 609.178 613.911 -112.093 -33.8178 -3.56315 3.75446 -33.6265 -2.78872e+06 
58.1032 5.1931 916.628 -301.82 -78.812 13.9389 13.8283 -51.0448 -4.76944e+06 
940.09 942.591 200.602 369.43 -427.432 -14.0946 -13.9389 -455.465 -2.76434e+07 
458.943 73.6207 98.9196 -457.853 -120.413 3.46311 -3.31885 -120.269 -7.29776e+06 
441.022 509.21 448.159 -246.336 413.413 -2.03651 0.104864 411.481 2.44995e+07 
305.493 302.378 659.372 -314.188 388.84 5.70483 5.64224 400.188 2.33482e+07 
213.381 177.405 326.648 313.224 -161.701 1.4754 1.01076 -159.214 -9.84842e+06 
755.852 700.695 771.756 -485.376 75.1405 3.0566 0.401458 78.5985 3.56526e+06 
802.863 710.043 777.874 391.902 -500.992 3.98828 -0.652728 -497.657 -3.13264e+07 
458.906 503.532 385.433 165.42 336.177 -2.44457 -1.02512 332.707 1.9837e+07 
979.269 989.435 799.882 -244.64 -472.076 -5.93538 -5.27393 -483.285 -3.05261e+07 
521.178 512.321 486.301 -4.18537 280.9 -0.278108 -0.580643 280.041 1.6474e+07 
568.541 571.849 185.207 -313.858 -406.194 -4.89924 -4.77456 -415.867 -2.52352e+07 
650.83 684.259 614.315 -126.609 272.533 -2.23842 -0.763388 269.531 1.55562e+07 
538.439 535.587 628.278 -338.911 495.169 1.83329 1.73204 498.734 2.93919e+07 
777.513 775.598 663.137 -8.62992 151.754 -2.62457 -2.72283 146.407 7.98044e+06 
748.468 730.411 697.849 240.308 90.5554 -0.327263 -1.20978 89.0183 4.41305e+06 
386.176 378.626 254.796 27.4272 122.141 -1.20072 -1.39155 119.549 7.10476e+06 
374.308 217.512 221.805 256.367 -236.647 1.56457 -1.50223 -236.584 -1.44155e+07 
630.046 64.8913 91.7553 213.246 431.449 6.55952 -6.42044 431.588 2.61011e+07 
806.869 885.745 821.415 -407.277 -495.88 -4.02093 0.391384 -499.509 -3.15777e+07 
970.826 836.041 859.347 -121.575 225.813 4.67728 -3.37143 227.119 1.22674e+07 
247.234 341.552 313.206 313.692 -304.983 -1.22434 0.610962 -305.597 -1.86897e+07 
666.232 901.784 907.223 -135.577 115.031 -5.94076 6.26592 115.356 5.33477e+06 
331.66 344.304 286.986 186.225 -393.025 -0.739153 -0.456705 -394.22 -2.40214e+07 
135.101 164.755 192.847 -379.404 259.854 0.0190649 0.31294 260.186 1.56711e+07 
825.433 634.257 662.373 459.309 319.239 5.21373 -4.00887 320.444 1.85145e+07 
726.04 62.7695 77.7587 -417.361 -249.502 8.68037 -8.61075 -249.432 -1.51067e+07 
539.618 89.4795 106.999 -494.767 337.03 4.73633 -4.62257 337.144 2.03797e+07 
444.022 574.278 549.941 121.527 -123.239 -2.64394 1.7397 -124.144 -8.11754e+06 
87.3042 14.6619 194.609 -382.952 122.752 0.744675 0.499878 123.997 7.42804e+06 
509.769 535.556 388.963 482.122 330.279 -2.68499 -1.7941 325.8 1.94135e+07 
225.776 373.02 336.33 183.654 -103.426 -1.88703 1.02689 -104.286 -6.53723e+06 
888.234 963.298 879.874 411.815 271.252 -4.83751 -0.244256 266.17 1.45592e+07 
458.972 420.483 609.307 -451.671 268.442 3.77254 2.65383 274.869 1.58914e+07 
72.3205 557.905 555.157 -260.491 136.105 -5.1075 5.00643 136.004 7.61401e+06 
64.5944 129.361 80.1293 -15.6571 -223.406 -0.378001 0.0371516 -223.747 -1.35531e+07 
